GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore,homePosition,homePoints,homePercentage,awayPosition,awayPoints,awayPercentage,Home Odds,Away Odds,previous_game_home_win_loss,previous_game_away_win_loss,previous_game_home_position,previous_game_home_points,previous_game_home_percentage,previous_game_away_position,previous_game_away_points,previous_game_away_percentage,Day,Month,MinutesSinceMidnight,HomeProbability,AwayProbability
2018R0509,2018,5,2018-04-25,20.5,15.5,0.0,1,1900-01-01 15:20:00,91440,4,4.4,6.9,8.14,14.17,101,5,3.3,4.4,4.8,7.1,52,5.0,12.0,118.6,13.0,8.0,89.2,1.73,2.1,1.0,1.0,10.0,8.0,106.7,11.0,8.0,99.2,2,4,920,0.5780346820809249,0.47619047619047616
2018R0601,2018,6,2018-04-27,17.9,9.0,0.0,4,1900-01-01 19:50:00,33915,18,4.5,7.8,9.12,11.14,80,3,3.1,4.3,6.6,8.11,59,15.0,8.0,74.2,18.0,0.0,66.3,1.43,2.78,0.0,0.0,16.0,4.0,67.4,18.0,0.0,65.2,4,4,1190,0.6993006993006994,0.3597122302158274
2018R0604,2018,6,2018-04-28,20.5,13.9,6.0,10,1900-01-01 16:35:00,10046,9,3.4,6.9,8.11,10.17,77,2,0.5,1.6,4.9,5.13,43,3.0,18.0,136.8,17.0,0.0,66.8,1.11,6.43,0.0,0.0,3.0,14.0,131.7,17.0,0.0,68.6,5,4,995,0.9009009009009008,0.15552099533437014
2018R0602,2018,6,2018-04-28,21.0,5.8,0.0,8,1900-01-01 13:45:00,31036,7,2.3,6.7,9.8,10.9,69,16,4.6,4.7,5.1,12.14,86,9.0,12.0,110.2,7.0,16.0,107.2,1.45,2.74,1.0,0.0,6.0,12.0,116.5,10.0,12.0,104.4,5,4,825,0.6896551724137931,0.36496350364963503
2018R0603,2018,6,2018-04-28,18.6,7.2,0.0,4,1900-01-01 14:10:00,17617,12,2.1,4.5,6.7,10.9,69,13,4.5,8.6,12.8,15.12,102,8.0,12.0,118.9,6.0,16.0,111.4,2.17,1.68,1.0,0.0,4.0,12.0,135.2,9.0,12.0,105.3,5,4,850,0.4608294930875576,0.5952380952380952
2018R0605,2018,6,2018-04-28,17.7,3.8,0.0,9,1900-01-01 19:25:00,15741,10,3.7,4.9,7.9,13.11,89,15,0.4,3.7,5.1,7.12,54,4.0,16.0,119.8,16.0,6.0,71.1,1.47,2.66,0.0,0.0,7.0,12.0,114.1,15.0,6.0,73.1,5,4,1165,0.6802721088435374,0.37593984962406013
2018R0606,2018,6,2018-04-28,21.8,8.7,0.0,11,1900-01-01 19:10:00,44835,1,4.4,10.7,13.9,16.14,110,8,2.1,3.4,7.6,9.8,62,5.0,16.0,117.3,13.0,12.0,80.7,1.08,7.54,1.0,1.0,8.0,12.0,108.4,12.0,12.0,87.1,5,4,1150,0.9259259259259258,0.13262599469496023
2018R0608,2018,6,2018-04-29,18.6,9.6,0.0,1,1900-01-01 15:20:00,72157,4,2.2,5.7,7.9,10.1,70,14,3.4,4.9,8.14,16.17,113,10.0,12.0,105.7,1.0,20.0,141.6,2.68,1.46,1.0,1.0,5.0,12.0,118.6,1.0,16.0,137.9,6,4,920,0.3731343283582089,0.684931506849315
2018R0609,2018,6,2018-04-29,31.0,17.0,0.0,12,1900-01-01 14:40:00,56521,6,4.3,5.4,9.7,12.9,81,17,1.1,6.6,10.7,13.11,89,11.0,12.0,101.8,2.0,20.0,128.5,2.27,1.63,1.0,1.0,11.0,12.0,104.2,2.0,16.0,132.3,6,4,880,0.44052863436123346,0.6134969325153374
2018R0607,2018,6,2018-04-29,18.6,9.6,0.0,4,1900-01-01 13:10:00,35964,5,2.3,5.7,6.9,10.12,72,11,1.3,4.7,11.1,16.12,108,14.0,8.0,85.1,12.0,12.0,96.9,2.1,1.73,0.0,0.0,13.0,8.0,89.2,14.0,8.0,88.8,6,4,790,0.47619047619047616,0.5780346820809249
2018R0701,2018,7,2018-05-04,17.4,11.0,0.4,8,1900-01-01 19:50:00,25079,7,4.1,7.2,12.3,14.9,93,9,1.0,2.5,2.7,4.8,32,6.0,16.0,121.1,5.0,18.0,117.4,1.39,3.05,0.0,1.0,9.0,12.0,110.2,3.0,18.0,136.8,4,5,1190,0.7194244604316548,0.3278688524590164
2018R0706,2018,7,2018-05-05,20.0,11.2,0.2,11,1900-01-01 19:10:00,47422,1,7.2,9.3,15.8,19.11,125,3,2.1,6.4,7.8,10.1,70,3.0,20.0,125.1,18.0,0.0,64.5,1.03,11.76,1.0,0.0,5.0,16.0,117.3,18.0,0.0,66.3,5,5,1150,0.970873786407767,0.08503401360544217
2018R0705,2018,7,2018-05-05,22.4,11.6,0.0,7,1900-01-01 19:25:00,29124,16,2.1,4.4,6.8,9.12,66,12,3.3,5.5,7.1,9.14,68,8.0,16.0,106.0,7.0,16.0,116.8,1.22,4.28,1.0,0.0,7.0,16.0,107.2,8.0,12.0,118.9,5,5,1165,0.819672131147541,0.2336448598130841
2018R0703,2018,7,2018-05-05,21.2,10.6,2.2,1,1900-01-01 14:10:00,53018,5,4.2,5.5,5.6,10.7,67,10,2.4,4.4,10.7,13.12,90,15.0,8.0,83.7,4.0,20.0,121.5,2.6,1.5,0.0,1.0,14.0,8.0,85.1,4.0,16.0,119.8,5,5,850,0.3846153846153846,0.6666666666666666
2018R0704,2018,7,2018-05-05,28.8,6.7,0.0,12,1900-01-01 14:35:00,50516,17,4.1,9.3,13.4,16.6,102,13,2.1,3.2,8.2,9.6,60,2.0,24.0,133.1,11.0,16.0,102.2,1.78,2.04,1.0,1.0,2.0,20.0,128.5,6.0,16.0,111.4,5,5,875,0.5617977528089888,0.49019607843137253
2018R0709,2018,7,2018-05-06,25.8,15.7,0.0,6,1900-01-01 16:40:00,21850,2,3.0,10.0,14.2,18.6,114,4,4.2,10.3,15.4,19.7,121,17.0,0.0,71.7,9.0,16.0,105.7,3.37,1.32,0.0,0.0,17.0,0.0,66.8,10.0,12.0,105.7,6,5,1000,0.29673590504451036,0.7575757575757576
2018R0708,2018,7,2018-05-06,21.5,8.8,0.0,4,1900-01-01 15:20:00,25496,15,2.5,3.8,7.1,9.13,67,11,5.1,8.6,13.1,16.1,106,16.0,6.0,69.8,10.0,16.0,103.6,2.89,1.41,0.0,1.0,16.0,6.0,71.1,12.0,12.0,96.9,6,5,920,0.3460207612456747,0.7092198581560284
2018R0707,2018,7,2018-05-06,21.5,8.8,0.0,1,1900-01-01 13:10:00,43240,14,4.5,7.11,7.16,15.2,110,6,1.1,1.3,4.8,4.9,33,1.0,24.0,154.8,12.0,12.0,88.7,1.13,6.04,1.0,0.0,1.0,20.0,141.6,11.0,12.0,101.8,6,5,790,0.8849557522123894,0.16556291390728478
2018R0801,2018,8,2018-05-11,14.1,6.5,19.6,1,1900-01-01 19:50:00,32784,10,4.3,5.4,9.6,10.11,71,16,4.1,6.4,7.7,12.7,79,5.0,20.0,117.6,7.0,20.0,106.6,1.57,2.4,1.0,0.0,4.0,20.0,121.5,8.0,16.0,106.0,4,5,1190,0.6369426751592356,0.4166666666666667
2018R0807,2018,8,2018-05-12,32.7,15.2,0.0,12,1900-01-01 18:10:00,41752,6,3.2,7.5,9.9,13.11,89,15,1.2,1.5,7.7,8.11,59,12.0,16.0,94.3,16.0,6.0,69.4,1.45,2.78,0.0,0.0,12.0,12.0,88.7,16.0,6.0,69.8,5,5,1090,0.6896551724137931,0.3597122302158274
2018R0806,2018,8,2018-05-12,16.5,10.5,8.4,4,1900-01-01 19:25:00,20865,18,4.3,9.5,12.8,16.11,107,2,4.1,6.5,8.8,14.9,93,13.0,16.0,82.9,18.0,0.0,73.7,1.41,2.89,1.0,0.0,14.0,12.0,78.4,17.0,0.0,71.7,5,5,1165,0.7092198581560284,0.3460207612456747
2018R0805,2018,8,2018-05-12,18.1,11.0,0.0,11,1900-01-01 16:40:00,50967,13,1.3,4.6,11.11,14.11,95,1,4.2,8.3,10.5,14.6,90,8.0,20.0,102.7,4.0,20.0,120.7,2.13,1.71,0.0,1.0,11.0,16.0,102.2,3.0,20.0,125.1,5,5,1000,0.4694835680751174,0.5847953216374269
2018R0804,2018,8,2018-05-12,22.3,12.3,0.0,6,1900-01-01 16:35:00,6060,8,3.5,5.7,9.9,11.11,77,11,4.5,8.11,13.17,21.2,146,14.0,12.0,76.1,6.0,20.0,113.2,3.71,1.28,0.0,1.0,13.0,12.0,81.8,10.0,16.0,103.6,5,5,995,0.2695417789757412,0.78125
2018R0803,2018,8,2018-05-12,16.5,10.5,8.4,1,1900-01-01 14:10:00,44669,3,4.1,6.2,10.6,14.7,91,5,3.2,5.9,7.14,10.18,78,17.0,4.0,69.6,15.0,8.0,83.9,2.92,1.4,0.0,0.0,18.0,0.0,64.5,15.0,8.0,83.7,5,5,850,0.3424657534246575,0.7142857142857143
2018R0802,2018,8,2018-05-12,17.5,10.3,2.0,10,1900-01-01 13:45:00,9253,9,2.3,5.8,8.1,8.13,61,17,2.6,7.7,10.11,12.14,86,9.0,18.0,110.5,2.0,28.0,133.9,1.49,2.61,0.0,1.0,5.0,18.0,117.4,2.0,24.0,133.1,5,5,825,0.6711409395973155,0.3831417624521073
2018R0808,2018,8,2018-05-13,16.3,11.2,3.7,4,1900-01-01 13:10:00,29153,12,2.0,5.2,9.3,11.6,72,14,3.4,8.4,9.7,12.1,82,10.0,16.0,112.6,1.0,28.0,149.5,3.57,1.29,1.0,1.0,7.0,16.0,116.8,1.0,24.0,154.8,6,5,790,0.2801120448179272,0.7751937984496123
2018R0809,2018,8,2018-05-13,16.3,11.2,3.7,1,1900-01-01 15:20:00,44602,4,1.3,1.6,4.11,5.15,45,7,2.4,4.7,7.1,9.12,66,11.0,16.0,102.1,3.0,20.0,123.1,2.3,1.62,1.0,1.0,9.0,16.0,105.7,6.0,16.0,121.1,6,5,920,0.4347826086956522,0.6172839506172839
2018R0901,2018,9,2018-05-18,18.1,13.6,4.6,11,1900-01-01 19:20:00,39407,1,3.1,3.3,6.6,9.9,63,18,0.3,1.7,1.1,2.14,26,4.0,24.0,125.4,13.0,16.0,79.7,1.3,3.52,0.0,1.0,4.0,20.0,120.7,13.0,16.0,82.9,4,5,1160,0.7692307692307692,0.2840909090909091
2018R0906,2018,9,2018-05-19,19.8,10.8,0.0,7,1900-01-01 19:25:00,27481,16,3.3,7.4,11.6,17.9,111,6,0.4,1.7,2.9,7.1,52,5.0,24.0,114.6,12.0,16.0,87.5,1.17,5.13,1.0,1.0,7.0,20.0,106.6,12.0,16.0,94.3,5,5,1165,0.8547008547008548,0.19493177387914232
2018R0904,2018,9,2018-05-19,15.5,8.4,3.6,1,1900-01-01 16:35:00,50228,5,5.2,9.5,10.11,12.12,84,7,2.2,2.3,3.5,7.8,50,14.0,12.0,89.0,8.0,20.0,115.0,4.94,1.18,0.0,1.0,15.0,8.0,83.9,3.0,20.0,123.1,5,5,995,0.20242914979757085,0.8474576271186441
2018R0905,2018,9,2018-05-19,15.5,8.4,3.6,4,1900-01-01 19:25:00,33994,15,3.5,7.7,9.9,10.12,72,4,3.3,7.6,14.7,15.1,100,16.0,6.0,69.7,10.0,20.0,105.6,3.84,1.27,0.0,0.0,16.0,6.0,69.4,11.0,16.0,102.1,5,5,1165,0.2604166666666667,0.7874015748031495
2018R0907,2018,9,2018-05-20,15.8,9.9,0.2,1,1900-01-01 13:10:00,44142,3,3.1,5.3,7.6,7.8,50,11,3.4,10.4,18.6,25.9,159,18.0,4.0,63.3,3.0,24.0,127.0,6.16,1.13,1.0,1.0,17.0,4.0,69.6,6.0,20.0,113.2,6,5,790,0.16233766233766234,0.8849557522123894
2018R0908,2018,9,2018-05-20,25.3,11.6,0.0,6,1900-01-01 15:20:00,20628,2,4.1,9.1,13.6,20.9,129,10,5.0,7.2,9.3,11.7,73,17.0,4.0,82.4,9.0,20.0,107.2,2.93,1.41,0.0,0.0,18.0,0.0,73.7,5.0,20.0,117.6,6,5,920,0.341296928327645,0.7092198581560284
2018R0909,2018,9,2018-05-20,24.6,5.1,0.0,12,1900-01-01 14:40:00,57616,17,6.1,7.2,14.6,20.1,130,14,2.3,6.8,9.8,12.11,83,1.0,32.0,136.7,2.0,28.0,133.1,1.92,1.89,1.0,1.0,2.0,28.0,133.9,1.0,28.0,149.5,6,5,880,0.5208333333333334,0.5291005291005292
2018R1001,2018,10,2018-05-25,16.3,9.2,0.0,4,1900-01-01 19:50:00,37985,4,1.1,5.3,9.8,13.12,90,18,5.2,8.3,8.5,8.7,55,8.0,24.0,109.6,14.0,16.0,77.9,1.39,3.0,1.0,0.0,10.0,20.0,105.6,13.0,16.0,79.7,4,5,1190,0.7194244604316548,0.3333333333333333
2018R1005,2018,10,2018-05-26,21.2,7.6,0.0,10,1900-01-01 19:25:00,10789,9,2.3,5.6,7.9,8.12,60,5,5.2,7.3,8.8,14.11,95,11.0,18.0,97.8,12.0,16.0,93.8,1.38,3.02,0.0,1.0,11.0,18.0,102.6,14.0,12.0,89.0,5,5,1165,0.7246376811594204,0.33112582781456956
2018R1002,2018,10,2018-05-26,19.8,3.0,0.0,1,1900-01-01 13:45:00,48850,14,3.3,6.4,10.9,15.15,105,15,2.0,4.3,9.5,12.5,77,2.0,32.0,133.4,16.0,6.0,70.1,1.1,7.06,0.0,0.0,2.0,28.0,133.1,16.0,6.0,69.7,5,5,825,0.9090909090909091,0.141643059490085
2018R1003,2018,10,2018-05-26,23.8,15.1,0.0,6,1900-01-01 16:35:00,18702,2,2.2,2.3,4.7,6.13,49,16,3.0,5.3,8.6,10.7,67,17.0,4.0,81.7,4.0,28.0,116.1,3.22,1.35,1.0,1.0,17.0,4.0,82.4,5.0,24.0,114.6,5,5,995,0.3105590062111801,0.7407407407407407
2018R1004,2018,10,2018-05-26,16.7,2.4,0.0,8,1900-01-01 19:25:00,31090,7,4.0,5.3,7.5,11.7,73,3,2.1,2.7,4.11,5.15,45,6.0,24.0,118.0,18.0,4.0,63.2,1.07,8.86,0.0,0.0,8.0,20.0,115.0,18.0,4.0,63.3,5,5,1165,0.9345794392523364,0.11286681715575622
2018R1006,2018,10,2018-05-27,20.2,7.6,0.0,4,1900-01-01 13:10:00,28077,10,3.1,6.3,8.6,9.6,60,17,3.2,6.3,9.6,11.9,75,10.0,20.0,104.8,1.0,36.0,135.8,2.14,1.71,0.0,1.0,9.0,20.0,107.2,1.0,32.0,136.7,6,5,790,0.4672897196261682,0.5847953216374269
2018R1008,2018,10,2018-05-27,21.3,14.8,4.2,12,1900-01-01 14:40:00,37575,6,3.4,5.5,6.8,8.1,58,12,1.8,4.12,7.13,12.14,86,13.0,16.0,85.4,5.0,24.0,120.5,1.88,1.91,0.0,1.0,12.0,16.0,87.5,7.0,20.0,118.0,6,5,880,0.5319148936170213,0.5235602094240838
2018R1101,2018,11,2018-06-01,15.9,12.3,0.1,7,1900-01-01 19:50:00,27351,16,3.5,5.7,10.9,13.13,91,3,3.1,6.2,6.6,9.7,61,4.0,32.0,118.6,18.0,4.0,63.5,1.05,9.99,1.0,0.0,4.0,28.0,116.1,18.0,4.0,63.2,4,6,1190,0.9523809523809523,0.10010010010010009
2018R1105,2018,11,2018-06-02,13.9,1.6,0.0,1,1900-01-01 19:25:00,81046,5,1.3,4.5,5.6,6.7,43,14,5.4,9.6,15.1,17.12,114,12.0,16.0,87.3,2.0,36.0,140.5,3.17,1.36,1.0,1.0,12.0,16.0,93.8,2.0,32.0,133.4,5,6,1165,0.31545741324921134,0.7352941176470588
2018R1103,2018,11,2018-06-02,15.1,1.6,0.0,9,1900-01-01 14:10:00,13007,10,1.2,5.3,7.7,9.1,64,13,5.2,5.3,6.6,9.7,61,10.0,24.0,104.8,8.0,24.0,107.1,1.98,1.81,0.0,1.0,10.0,20.0,104.8,6.0,24.0,108.1,5,6,850,0.5050505050505051,0.5524861878453039
2018R1104,2018,11,2018-06-02,22.9,10.0,0.0,2,1900-01-01 16:35:00,17490,8,2.4,2.5,4.11,4.12,36,7,3.5,10.11,13.15,17.19,121,15.0,12.0,68.1,5.0,28.0,128.6,3.38,1.32,0.0,1.0,15.0,12.0,73.6,6.0,24.0,118.0,5,6,995,0.2958579881656805,0.7575757575757576
2018R1106,2018,11,2018-06-02,19.6,5.3,0.0,12,1900-01-01 18:10:00,54188,17,5.0,10.1,15.3,16.5,101,15,2.1,5.3,7.3,14.4,88,1.0,40.0,133.5,16.0,6.0,71.7,1.04,11.02,1.0,0.0,1.0,36.0,135.8,16.0,6.0,70.1,5,6,1090,0.9615384615384615,0.09074410163339383
2018R1102,2018,11,2018-06-02,13.9,1.6,0.0,4,1900-01-01 13:45:00,28485,18,3.3,4.6,6.8,7.9,51,11,2.1,7.4,11.7,15.1,100,14.0,16.0,75.2,3.0,32.0,140.2,5.36,1.16,0.0,1.0,14.0,16.0,77.9,3.0,28.0,136.6,5,6,825,0.18656716417910446,0.8620689655172414
2018R1109,2018,11,2018-06-03,17.2,4.2,0.0,11,1900-01-01 16:10:00,44120,1,4.3,6.7,9.1,11.15,81,9,3.5,9.7,11.1,14.13,97,9.0,24.0,106.9,11.0,22.0,99.9,1.3,3.55,0.0,0.0,7.0,24.0,109.7,11.0,18.0,97.8,6,6,970,0.7692307692307692,0.28169014084507044
2018R1107,2018,11,2018-06-03,13.6,4.2,0.0,4,1900-01-01 13:10:00,22133,12,5.7,12.9,16.14,21.15,141,2,0.4,3.8,7.11,12.15,87,6.0,28.0,125.1,17.0,4.0,79.1,1.23,4.19,1.0,0.0,5.0,24.0,120.5,17.0,4.0,81.7,6,6,790,0.8130081300813008,0.2386634844868735
2018R1108,2018,11,2018-06-03,13.6,4.2,0.0,1,1900-01-01 15:20:00,34542,4,3.6,8.8,14.9,21.12,138,6,2.3,3.4,5.4,12.5,77,7.0,28.0,115.7,13.0,16.0,81.3,1.13,6.13,1.0,0.0,8.0,24.0,109.6,13.0,16.0,85.4,6,6,920,0.8849557522123894,0.1631321370309951
2018R1201,2018,12,2018-06-08,15.2,12.5,3.0,11,1900-01-01 19:20:00,39936,13,2.2,9.5,10.7,10.12,72,14,3.3,5.6,7.8,8.1,58,8.0,28.0,108.2,2.0,36.0,135.6,1.67,2.19,0.0,1.0,8.0,24.0,107.1,2.0,36.0,140.5,4,6,1160,0.5988023952095809,0.4566210045662101
2018R1202,2018,12,2018-06-09,16.4,6.1,0.0,8,1900-01-01 13:45:00,31265,7,4.4,6.7,9.8,14.12,96,12,1.6,2.6,6.8,8.11,59,4.0,32.0,131.1,7.0,28.0,118.2,1.43,2.81,1.0,1.0,5.0,28.0,128.6,6.0,28.0,125.1,5,6,825,0.6993006993006994,0.35587188612099646
2018R1203,2018,12,2018-06-09,16.6,10.9,9.0,10,1900-01-01 16:35:00,7131,9,2.6,9.9,17.12,20.14,134,8,1.0,3.1,4.1,4.2,26,9.0,26.0,112.0,15.0,12.0,62.1,1.06,9.35,1.0,0.0,11.0,22.0,99.9,15.0,12.0,68.1,5,6,995,0.9433962264150942,0.10695187165775401
2018R1204,2018,12,2018-06-09,15.8,10.1,4.0,4,1900-01-01 19:25:00,27569,15,1.1,3.8,4.1,7.13,55,16,9.1,14.3,17.7,19.12,126,16.0,6.0,68.7,3.0,36.0,125.7,4.46,1.2,0.0,1.0,16.0,6.0,71.7,4.0,32.0,118.6,5,6,1165,0.2242152466367713,0.8333333333333334
2018R1205,2018,12,2018-06-10,23.6,15.6,0.8,6,1900-01-01 13:10:00,20476,2,2.4,3.7,5.9,8.14,62,5,4.0,7.4,8.11,12.12,84,17.0,4.0,78.7,12.0,20.0,90.2,2.13,1.71,0.0,0.0,17.0,4.0,79.1,12.0,16.0,87.3,6,6,790,0.4694835680751174,0.5847953216374269
2018R1206,2018,12,2018-06-10,19.8,13.5,21.8,12,1900-01-01 14:40:00,33421,6,5.2,5.6,9.8,10.11,71,1,1.4,7.6,7.9,9.14,68,13.0,20.0,82.8,10.0,24.0,106.1,3.61,1.28,0.0,0.0,13.0,16.0,81.3,9.0,24.0,106.9,6,6,880,0.2770083102493075,0.78125
2018R1207,2018,12,2018-06-11,16.6,2.7,0.0,1,1900-01-01 15:20:00,83518,11,2.0,7.2,11.5,14.7,91,4,5.5,9.9,15.11,20.13,133,5.0,32.0,130.4,6.0,32.0,118.6,1.52,2.53,1.0,1.0,3.0,32.0,140.2,7.0,28.0,115.7,0,6,920,0.6578947368421053,0.3952569169960475
2018R1301,2018,13,2018-06-14,16.2,11.4,2.4,11,1900-01-01 19:20:00,26137,13,5.5,8.6,14.9,20.12,132,18,0.1,4.5,8.7,11.9,75,7.0,32.0,113.8,14.0,16.0,73.1,1.1,6.94,1.0,0.0,8.0,28.0,108.2,14.0,16.0,75.2,3,6,1160,0.9090909090909091,0.1440922190201729
2018R1302,2018,13,2018-06-15,21.2,10.7,0.0,7,1900-01-01 19:50:00,36402,16,0.3,5.3,10.6,10.12,72,17,1.3,2.7,5.1,7.15,57,3.0,40.0,125.7,2.0,40.0,129.2,1.49,2.63,1.0,1.0,3.0,36.0,125.7,1.0,40.0,133.5,4,6,1190,0.6711409395973155,0.3802281368821293
2018R1304,2018,13,2018-06-16,22.5,7.9,0.0,2,1900-01-01 16:35:00,10181,8,4.2,9.7,11.12,11.12,78,15,3.2,4.6,6.11,11.14,80,15.0,12.0,64.5,16.0,10.0,70.8,2.46,1.55,0.0,0.0,15.0,12.0,62.1,16.0,6.0,68.7,5,6,995,0.4065040650406504,0.6451612903225806
2018R1305,2018,13,2018-06-16,12.5,5.8,2.2,1,1900-01-01 19:25:00,26693,10,2.5,3.9,10.11,12.16,88,1,1.2,3.5,3.5,4.8,32,9.0,28.0,110.7,11.0,24.0,100.4,1.41,2.9,1.0,0.0,10.0,24.0,104.8,10.0,24.0,106.1,5,6,1165,0.7092198581560284,0.3448275862068966
2018R1303,2018,13,2018-06-16,12.5,5.8,2.2,4,1900-01-01 13:45:00,21430,3,0.4,0.7,3.7,6.1,46,6,6.3,12.5,14.1,15.13,103,18.0,4.0,61.9,12.0,24.0,88.7,2.09,1.74,0.0,1.0,18.0,4.0,63.5,13.0,20.0,82.8,5,6,825,0.47846889952153115,0.5747126436781609
2018R1306,2018,13,2018-06-17,12.2,7.1,18.8,1,1900-01-01 15:20:00,46423,7,4.2,5.5,8.7,9.11,65,14,1.5,5.7,8.8,12.11,83,5.0,32.0,126.2,1.0,40.0,135.0,2.39,1.58,1.0,0.0,4.0,32.0,131.1,2.0,36.0,135.6,6,6,920,0.41841004184100417,0.6329113924050632
2018R1401,2018,14,2018-06-21,20.1,9.7,0.0,12,1900-01-01 18:10:00,51409,17,0.1,1.6,2.12,6.16,52,5,6.2,8.4,9.7,12.8,80,3.0,40.0,123.9,12.0,24.0,93.1,1.32,3.41,0.0,1.0,2.0,40.0,129.2,12.0,20.0,90.2,3,6,1090,0.7575757575757576,0.29325513196480935
2018R1402,2018,14,2018-06-22,15.7,2.8,0.0,11,1900-01-01 19:20:00,40751,13,1.3,4.6,8.7,11.9,75,11,3.5,4.8,9.9,9.11,65,5.0,36.0,113.9,6.0,32.0,127.3,1.66,2.22,1.0,0.0,7.0,32.0,113.8,5.0,32.0,130.4,4,6,1160,0.6024096385542169,0.4504504504504504
2018R1403,2018,14,2018-06-23,14.3,0.9,0.2,9,1900-01-01 13:45:00,9007,10,2.1,5.7,8.13,13.18,96,8,3.4,3.6,3.9,5.13,43,9.0,32.0,115.6,15.0,12.0,63.0,1.04,11.21,1.0,0.0,9.0,28.0,110.7,15.0,12.0,64.5,5,6,825,0.9615384615384615,0.08920606601248884
2018R1404,2018,14,2018-06-23,23.1,9.1,0.0,6,1900-01-01 16:35:00,11267,2,3.2,4.4,7.6,12.1,82,9,5.2,8.4,10.9,16.13,109,17.0,4.0,78.4,10.0,30.0,113.7,3.46,1.31,0.0,1.0,17.0,4.0,78.7,9.0,26.0,112.0,5,6,995,0.28901734104046245,0.7633587786259541
2018R1405,2018,14,2018-06-23,12.9,5.6,0.0,4,1900-01-01 19:25:00,26301,18,2.1,6.3,8.7,11.9,75,12,1.1,3.3,8.5,12.5,77,14.0,16.0,74.6,8.0,32.0,116.9,3.85,1.26,0.0,0.0,14.0,16.0,73.1,7.0,28.0,118.2,5,6,1165,0.2597402597402597,0.7936507936507936
2018R1406,2018,14,2018-06-24,12.8,6.7,0.0,1,1900-01-01 15:20:00,53706,4,3.2,5.8,8.12,11.13,79,3,3.2,4.3,7.4,9.5,59,4.0,36.0,119.4,18.0,4.0,62.7,1.06,9.25,1.0,0.0,6.0,32.0,118.6,18.0,4.0,61.9,6,6,920,0.9433962264150942,0.10810810810810811
2018R1501,2018,15,2018-06-28,9.8,3.2,0.0,4,1900-01-01 19:20:00,43519,14,6.1,7.2,11.5,14.9,93,16,3.1,5.1,10.1,11.1,67,1.0,44.0,135.3,4.0,40.0,120.8,1.53,2.5,1.0,1.0,1.0,40.0,135.0,3.0,40.0,125.7,3,6,1160,0.6535947712418301,0.4
2018R1502,2018,15,2018-06-29,12.0,5.1,0.0,4,1900-01-01 19:50:00,29499,18,4.2,9.4,13.5,16.7,103,7,4.3,8.4,13.7,15.11,101,14.0,20.0,76.7,8.0,32.0,123.2,5.18,1.16,0.0,0.0,14.0,16.0,74.6,5.0,32.0,126.2,4,6,1190,0.19305019305019305,0.8620689655172414
2018R1503,2018,15,2018-06-30,14.8,8.7,1.2,1,1900-01-01 13:45:00,26562,3,5.0,6.2,8.7,10.9,69,13,3.6,8.9,8.9,13.12,90,18.0,4.0,63.6,5.0,40.0,115.0,6.39,1.11,0.0,1.0,18.0,4.0,62.7,5.0,36.0,113.9,5,6,825,0.1564945226917058,0.9009009009009008
2018R1504,2018,15,2018-06-30,14.5,10.1,4.0,11,1900-01-01 16:05:00,44771,1,1.3,3.8,6.1,12.16,88,17,2.4,5.5,10.6,12.6,78,11.0,28.0,101.2,3.0,40.0,121.0,1.45,2.72,0.0,0.0,11.0,24.0,100.4,3.0,40.0,123.9,5,6,965,0.6896551724137931,0.3676470588235294
2018R1505,2018,15,2018-06-30,23.3,13.2,0.2,2,1900-01-01 19:25:00,13637,8,3.2,4.4,7.7,8.12,60,4,4.3,10.6,13.11,14.15,99,16.0,12.0,62.8,2.0,40.0,121.9,7.17,1.09,0.0,1.0,15.0,12.0,63.0,4.0,36.0,119.4,5,6,1165,0.1394700139470014,0.9174311926605504
2018R1506,2018,15,2018-06-30,19.5,3.3,0.0,10,1900-01-01 19:25:00,10866,9,5.3,6.11,11.15,13.17,95,10,1.3,5.4,9.5,13.6,84,6.0,34.0,113.7,10.0,32.0,113.2,1.55,2.43,1.0,1.0,10.0,30.0,113.7,9.0,32.0,115.6,5,6,1165,0.6451612903225806,0.4115226337448559
2018R1508,2018,15,2018-07-01,14.9,2.6,0.6,4,1900-01-01 15:20:00,45580,5,6.2,13.6,15.8,19.11,125,12,7.2,10.4,13.8,16.12,108,12.0,28.0,95.2,9.0,32.0,113.4,1.94,1.85,1.0,1.0,12.0,24.0,93.1,8.0,32.0,116.9,6,7,920,0.5154639175257733,0.5405405405405405
2018R1509,2018,15,2018-07-01,22.0,6.3,0.0,12,1900-01-01 14:40:00,41674,6,1.4,3.6,6.9,9.1,64,2,4.3,7.6,13.8,18.11,119,13.0,24.0,85.3,17.0,8.0,83.6,1.28,3.62,1.0,0.0,12.0,24.0,88.7,17.0,4.0,78.4,6,7,880,0.78125,0.27624309392265195
