GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore,homePosition,homePoints,homePercentage,awayPosition,awayPoints,awayPercentage,Day,Month,MinutesSinceMidnight,finalPosition,finalPoints,finalPercentage,finalAPosition,finalAPoints,finalAPercentage
2017R2102,2017,21,2017-08-12,21.9,10.0,0.0,8,1900-01-01 13:45:00,39281,16,8.2,13.6,17.7,22.11,143,6,1.1,1.3,4.5,5.9,39,5.0,48.0,123.6,14.0,32.0,77.1,5,8,825,6,56,126.8,14,32,74.4
2017R2103,2017,21,2017-08-12,17.1,10.3,0.0,11,1900-01-01 14:10:00,32266,7,3.2,8.5,8.9,11.14,80,14,3.4,4.5,7.9,9.12,66,3.0,54.0,115.4,4.0,52.0,110.5,5,8,850,2,62,117.4,3,60,118.3
2017R2104,2017,21,2017-08-12,29.0,10.4,0.0,7,1900-01-01 16:35:00,17772,2,3.2,9.4,15.6,22.1,142,8,6.5,8.9,9.9,12.12,84,18.0,20.0,74.5,15.0,24.0,80.5,5,8,995,18,20,74.3,17,24,76.0
2017R2105,2017,21,2017-08-12,17.2,9.4,0.0,5,1900-01-01 19:25:00,38487,5,2.2,5.4,9.7,12.8,80,1,5.3,10.6,14.9,18.15,123,10.0,40.0,104.5,1.0,62.0,142.1,5,8,1165,7,48,106.5,1,62,136.0
2017R2106,2017,21,2017-08-12,20.2,13.6,19.8,4,1900-01-01 17:40:00,30491,17,4.0,9.2,10.4,15.1,100,3,3.3,3.7,9.1,12.11,83,8.0,44.0,105.7,17.0,20.0,79.8,5,8,1060,8,48,105.7,16,24,78.2
2017R2107,2017,21,2017-08-13,18.4,7.4,0.0,2,1900-01-01 13:10:00,53115,11,6.3,9.6,10.9,14.12,96,15,1.1,4.4,8.11,10.12,72,7.0,44.0,106.0,11.0,40.0,96.1,6,8,790,9,48,105.2,11,44,96.9
2017R2108,2017,21,2017-08-13,11.1,-0.2,0.0,13,1900-01-01 15:20:00,14509,10,5.3,10.5,15.5,18.8,116,12,3.1,5.2,12.4,14.5,89,12.0,38.0,89.8,16.0,20.0,86.2,6,8,920,12,42,90.7,15,24,87.6
2017R2109,2017,21,2017-08-13,22.4,8.8,0.0,18,1900-01-01 16:10:00,37533,13,2.4,7.8,10.11,14.14,98,4,1.3,4.4,8.8,10.11,71,6.0,48.0,123.2,13.0,34.0,98.7,6,8,970,5,56,129.7,13,38,99.0
2017R2201,2017,22,2017-08-18,14.4,8.6,3.4,18,1900-01-01 19:20:00,51466,1,2.2,5.5,8.1,11.14,80,16,5.1,7.1,11.3,13.5,83,1.0,62.0,139.9,6.0,52.0,122.6,4,8,1160,1,62,136.0,6,56,126.8
2017R2202,2017,22,2017-08-19,9.2,1.3,3.4,21,1900-01-01 13:45:00,10087,18,3.3,6.5,9.11,11.13,79,13,2.2,5.5,8.1,14.12,96,11.0,44.0,97.4,5.0,52.0,123.1,5,8,825,10,44,97.1,5,56,129.7
2017R2203,2017,22,2017-08-19,11.8,4.0,7.0,2,1900-01-01 14:10:00,47889,4,6.1,7.2,9.4,9.5,59,7,2.2,6.5,8.6,10.1,70,13.0,34.0,98.1,3.0,58.0,115.5,5,8,850,13,38,99.0,2,62,117.4
2017R2204,2017,22,2017-08-19,16.5,8.4,0.0,15,1900-01-01 16:35:00,15751,9,2.1,7.4,8.6,12.9,81,17,3.1,6.3,8.5,9.6,60,2.0,60.0,118.3,9.0,44.0,104.3,5,8,995,4,60,114.8,8,48,105.7
2017R2205,2017,22,2017-08-19,11.8,4.0,7.0,5,1900-01-01 19:25:00,35799,3,4.4,6.4,10.4,12.5,77,10,1.1,5.7,8.8,10.1,70,15.0,24.0,80.9,12.0,38.0,89.8,5,8,1165,16,24,78.2,12,42,90.7
2017R2206,2017,22,2017-08-19,20.9,12.9,0.0,3,1900-01-01 19:25:00,16817,8,3.1,6.1,8.1,9.3,57,5,4.2,6.8,8.11,12.18,90,16.0,24.0,79.8,8.0,44.0,106.1,5,8,1165,17,24,76.0,7,48,106.5
2017R2207,2017,22,2017-08-20,13.1,3.1,1.8,2,1900-01-01 13:10:00,30422,11,3.3,6.6,11.8,16.8,104,2,2.3,6.3,9.5,14.7,91,7.0,48.0,106.4,18.0,20.0,75.0,6,8,790,9,48,105.2,18,20,74.3
2017R2208,2017,22,2017-08-20,13.1,3.1,1.8,5,1900-01-01 15:20:00,29126,15,4.3,8.14,14.17,18.19,127,12,5.2,6.3,8.5,12.6,78,10.0,44.0,98.9,17.0,20.0,84.8,6,8,920,11,44,96.9,15,24,87.6
2017R2209,2017,22,2017-08-20,16.9,10.3,2.8,4,1900-01-01 14:40:00,34204,6,3.4,3.5,5.8,7.9,51,14,3.0,11.2,18.5,25.5,155,14.0,32.0,73.8,4.0,56.0,116.7,6,8,880,14,32,74.4,3,60,118.3
2017R2301,2017,23,2017-08-25,14.2,4.6,0.0,5,1900-01-01 19:50:00,48090,10,5.3,9.5,12.6,15.9,99,18,4.2,7.4,10.7,13.12,90,12.0,42.0,90.7,10.0,44.0,97.1,4,8,1190,12,42,90.7,10,44,97.1
2017R2302,2017,23,2017-08-26,15.1,9.1,0.0,2,1900-01-01 13:45:00,51223,4,6.5,9.6,12.1,14.15,99,11,1.3,4.8,9.1,12.11,83,13.0,38.0,99.0,9.0,48.0,105.2,5,8,825,13,38,99.0,9,48,105.2
2017R2303,2017,23,2017-08-26,23.9,12.5,0.0,7,1900-01-01 14:10:00,15416,2,5.0,5.5,8.9,11.13,79,12,1.8,5.9,13.12,19.16,130,18.0,20.0,74.3,15.0,24.0,87.6,5,8,850,18,20,74.3,15,24,87.6
2017R2304,2017,23,2017-08-26,20.5,7.2,0.0,8,1900-01-01 16:35:00,38965,16,3.4,6.7,13.1,21.12,138,3,1.0,5.1,8.4,8.9,57,6.0,56.0,126.8,16.0,24.0,78.2,5,8,995,6,56,126.8,16,24,78.2
2017R2305,2017,23,2017-08-26,14.8,8.9,0.0,11,1900-01-01 19:25:00,30087,7,5.3,6.7,12.11,15.13,103,9,3.1,5.6,6.7,8.11,59,2.0,62.0,117.4,4.0,60.0,114.8,5,8,1165,2,62,117.4,4,60,114.8
2017R2306,2017,23,2017-08-26,14.3,4.1,0.0,18,1900-01-01 19:10:00,34288,13,2.3,9.6,14.12,20.15,135,8,2.1,2.1,2.1,3.2,20,5.0,56.0,129.7,17.0,24.0,76.0,5,8,1150,5,56,129.7,17,24,76.0
2017R2307,2017,23,2017-08-27,10.1,4.9,,5,1900-01-01 13:10:00,42665,5,4.3,8.5,14.8,16.11,107,6,3.1,5.3,9.6,14.8,92,7.0,48.0,106.5,14.0,32.0,74.4,6,8,790,7,48,106.5,14,32,74.4
2017R2308,2017,23,2017-08-27,10.1,4.9,,2,1900-01-01 15:20:00,69104,14,4.2,11.5,12.7,19.8,122,15,1.2,4.3,8.6,12.9,81,3.0,60.0,118.3,11.0,44.0,96.9,6,8,920,3,60,118.3,11,44,96.9
2017R2309,2017,23,2017-08-27,24.2,12.2,0.0,4,1900-01-01 14:40:00,39367,17,4.1,8.4,13.5,15.1,100,1,1.1,5.5,7.1,10.11,71,8.0,48.0,105.7,1.0,62.0,136.0,6,8,880,8,48,105.7,1,62,136.0
2017QF01,2017,-4,2017-09-07,15.4,11.3,1.8,18,1900-01-01 19:20:00,52805,1,3.4,8.7,12.8,12.12,84,9,1.4,1.5,5.7,6.12,48,1.0,62.0,139.9,4.0,60.0,114.8,3,9,1160,1,62,136.0,4,60,114.8
2017QF02,2017,-4,2017-09-08,14.6,6.9,4.6,2,1900-01-01 19:50:00,95028,7,0.4,2.4,4.9,5.1,40,14,2.4,3.7,6.1,13.13,91,2.0,62.0,117.4,4.0,56.0,116.7,4,9,1190,2,62,117.4,3,60,118.3
2017EF01,2017,-5,2017-09-09,17.3,8.5,0.0,8,1900-01-01 16:20:00,46323,16,3.2,13.5,17.5,19.7,121,5,1.3,3.4,5.8,8.8,56,6.0,56.0,126.8,8.0,44.0,106.1,5,9,980,6,56,126.8,7,48,106.5
2017EF02,2017,-5,2017-09-09,14.8,7.3,0.0,18,1900-01-01 19:20:00,41172,13,1.0,5.5,6.8,8.12,76,17,4.2,7.4,7.5,9.6,78,5.0,56.0,129.7,9.0,44.0,104.3,5,9,1160,5,56,129.7,8,48,105.7
2017SF01,2017,-3,2017-09-15,17.2,8.9,0.0,2,1900-01-01 19:50:00,55529,7,3.1,9.4,13.4,15.8,98,16,2.2,3.4,4.9,5.9,39,2.0,62.0,117.4,6.0,52.0,122.6,4,9,1190,2,62,117.4,6,56,126.8
2017SF02,2017,-3,2017-09-16,24.5,8.4,0.0,15,1900-01-01 19:25:00,14865,9,5.4,9.7,15.1,19.11,125,17,3.0,4.2,5.2,9.4,58,2.0,60.0,118.3,9.0,44.0,104.3,5,9,1165,4,60,114.8,8,48,105.7
2017PF01,2017,-2,2017-09-22,30.0,9.7,0.0,18,1900-01-01 19:20:00,53817,1,6.3,11.7,14.1,21.1,136,7,1.2,5.8,8.11,10.15,75,1.0,62.0,139.9,3.0,58.0,115.5,4,9,1160,1,62,136.0,2,62,117.4
2017PF02,2017,-2,2017-09-23,29.3,15.0,0.0,2,1900-01-01 16:45:00,94258,14,4.3,5.7,11.11,15.13,103,9,3.3,5.6,6.1,9.13,67,3.0,60.0,118.3,4.0,60.0,114.8,5,9,1005,3,60,118.3,4,60,114.8
2017GF01,2017,-1,2017-09-30,16.9,9.7,1.4,2,1900-01-01 14:30:00,100021,1,4.2,4.7,5.1,8.12,60,14,2.3,6.4,11.8,16.12,108,1.0,62.0,139.9,4.0,56.0,116.7,5,9,870,1,62,136.0,3,60,118.3
2018R0101,2018,1,2018-03-22,28.7,10.5,0.0,2,1900-01-01 19:25:00,90151,14,4.4,6.11,11.14,17.19,121,3,6.1,8.3,12.4,15.5,95,7.0,4.0,127.4,12.0,0.0,78.5,3,3,1165,1,72,136.1,18,8,59.3
2018R0102,2018,1,2018-03-23,29.7,15.6,0.0,5,1900-01-01 19:50:00,43016,5,4.2,5.8,8.1,14.15,99,1,3.5,4.9,11.12,12.15,87,8.0,4.0,113.8,11.0,0.0,87.9,4,3,1190,11,48,105.1,12,48,104.1
2018R0103,2018,1,2018-03-24,24.5,20.1,0.6,5,1900-01-01 15:35:00,23731,15,6.4,7.5,11.8,16.11,107,2,3.3,5.8,9.1,12.1,82,6.0,4.0,130.5,13.0,0.0,76.6,5,3,935,16,18,75.6,15,20,89.1
2018R0104,2018,1,2018-03-24,31.6,20.5,0.0,18,1900-01-01 16:05:00,38324,13,4.3,8.7,14.1,16.14,110,6,1.4,5.4,7.6,9.6,60,2.0,4.0,183.3,17.0,0.0,54.5,5,3,965,10,48,107.6,14,32,76.2
2018R0105,2018,1,2018-03-24,27.6,24.4,8.2,16,1900-01-01 18:25:00,3722,8,0.2,5.6,5.8,7.13,55,12,1.2,1.6,5.7,5.9,39,4.0,4.0,141.0,15.0,0.0,70.9,5,3,1105,17,16,59.9,9,48,108.9
2018R0106,2018,1,2018-03-24,24.5,20.1,0.6,2,1900-01-01 19:25:00,58051,10,4.4,10.7,13.9,15.11,101,4,3.4,6.4,7.6,9.13,67,3.0,4.0,150.7,16.0,0.0,66.3,5,3,1165,4,60,120.1,3,60,120.4
2018R0107,2018,1,2018-03-25,25.0,11.2,0.0,12,1900-01-01 13:10:00,10454,9,4.2,11.4,17.4,20.13,133,18,3.3,4.4,5.6,7.9,51,1.0,4.0,260.8,18.0,0.0,38.3,6,3,790,7,54,114.3,13,32,77.3
2018R0108,2018,1,2018-03-25,26.6,17.2,15.0,2,1900-01-01 15:20:00,54112,11,6.1,8.5,12.9,13.16,94,7,5.3,12.8,13.1,14.13,97,10.0,0.0,96.9,9.0,4.0,103.2,6,3,920,5,56,131.4,8,52,131.6
2018R0109,2018,1,2018-03-25,25.8,18.8,0.0,22,1900-01-01 16:20:00,53553,17,4.2,5.3,10.7,13.8,86,16,5.1,9.5,11.6,18.7,115,14.0,0.0,74.8,5.0,4.0,133.7,6,3,980,2,64,121.4,6,56,109.5
2018R0201,2018,2,2018-03-29,22.0,14.2,0.0,18,1900-01-01 19:20:00,49743,1,4.4,11.4,14.7,18.1,118,14,4.2,9.4,10.9,12.1,82,7.0,4.0,113.3,12.0,4.0,95.3,3,3,1160,12,48,104.1,1,72,136.1
2018R0202,2018,2,2018-03-30,24.5,11.5,0.0,5,1900-01-01 16:20:00,33966,12,0.6,2.1,6.16,13.17,95,15,1.2,2.1,5.11,5.13,43,5.0,4.0,136.7,13.0,4.0,84.7,4,3,980,9,48,108.9,16,18,75.6
2018R0203,2018,2,2018-03-31,23.6,11.8,0.0,5,1900-01-01 13:45:00,28025,3,1.1,4.4,6.8,9.13,67,8,5.5,8.7,12.9,15.11,101,17.0,0.0,73.0,3.0,8.0,147.2,5,3,825,18,8,59.3,17,16,59.9
2018R0204,2018,2,2018-03-31,23.6,11.8,0.0,2,1900-01-01 16:35:00,30941,4,3.2,5.3,9.7,12.7,79,9,4.1,6.2,10.2,15.5,95,16.0,0.0,74.5,1.0,8.0,175.4,5,3,995,3,60,120.4,7,54,114.3
2018R0205,2018,2,2018-03-31,29.3,20.7,0.4,7,1900-01-01 18:25:00,17141,2,0.3,2.6,5.11,10.14,74,11,5.4,8.7,9.11,14.16,100,15.0,0.0,75.4,6.0,4.0,113.5,5,3,1105,15,20,89.1,5,56,131.4
2018R0206,2018,2,2018-03-31,26.5,17.0,0.0,22,1900-01-01 17:10:00,49021,6,4.2,8.4,12.8,16.1,106,5,4.0,7.2,9.4,14.6,90,14.0,4.0,83.0,11.0,4.0,97.9,5,3,1030,14,32,76.2,11,48,105.1
2018R0207,2018,2,2018-04-01,28.6,11.6,0.0,5,1900-01-01 15:20:00,22868,18,3.3,3.6,5.13,9.16,70,17,3.5,9.9,12.1,18.13,121,18.0,0.0,47.6,8.0,4.0,111.9,6,4,920,13,32,77.3,2,64,121.4
2018R0208,2018,2,2018-04-01,30.6,19.1,0.0,8,1900-01-01 16:40:00,34636,16,2.4,6.6,8.1,10.11,71,13,1.2,4.4,11.7,14.1,94,9.0,4.0,103.3,2.0,8.0,155.7,6,4,1000,6,56,109.5,10,48,107.6
2018R0209,2018,2,2018-04-02,21.1,14.1,0.0,2,1900-01-01 15:20:00,73189,7,5.1,8.2,12.7,18.9,117,10,5.3,11.8,14.13,17.16,118,10.0,4.0,100.9,4.0,8.0,119.0,0,4,920,8,52,131.6,4,60,120.1
2018R0301,2018,3,2018-04-06,21.4,13.2,0.0,2,1900-01-01 19:50:00,68548,3,3.2,3.4,7.8,11.1,76,4,4.0,9.4,13.4,16.4,100,18.0,0.0,73.9,14.0,4.0,90.4,4,4,1190,18,8,59.3,3,60,120.4
2018R0302,2018,3,2018-04-07,29.5,10.7,0.0,18,1900-01-01 13:15:00,36363,13,4.6,7.7,14.8,14.13,97,2,4.0,9.6,11.8,14.8,92,1.0,12.0,135.0,17.0,0.0,81.6,5,4,795,10,48,107.6,15,20,89.1
2018R0303,2018,3,2018-04-07,22.4,7.5,0.0,2,1900-01-01 14:10:00,35518,11,3.2,9.7,12.13,18.15,123,12,5.3,8.4,10.6,13.8,86,4.0,8.0,123.3,11.0,4.0,99.5,5,4,850,5,56,131.4,9,48,108.9
2018R0304,2018,3,2018-04-07,24.7,16.4,0.0,22,1900-01-01 14:35:00,33388,8,2.1,6.4,9.7,10.8,68,6,4.5,5.1,10.13,13.18,96,6.0,8.0,110.9,10.0,8.0,97.8,5,4,875,17,16,59.9,14,32,76.2
2018R0305,2018,3,2018-04-07,22.4,7.5,0.0,5,1900-01-01 19:25:00,19324,15,2.6,3.9,4.12,7.13,55,1,3.2,5.7,11.1,15.14,104,15.0,4.0,73.0,3.0,8.0,130.9,5,4,1165,16,18,75.6,12,48,104.1
2018R0306,2018,3,2018-04-07,29.2,19.5,0.0,8,1900-01-01 19:25:00,34711,16,3.4,7.4,12.5,16.7,103,9,2.5,5.1,7.13,12.15,87,7.0,8.0,108.2,2.0,8.0,135.2,5,4,1165,6,56,109.5,7,54,114.3
2018R0307,2018,3,2018-04-08,30.9,9.5,0.0,2,1900-01-01 13:10:00,70701,14,5.3,8.7,12.11,15.12,102,10,2.4,5.6,7.8,13.11,89,9.0,8.0,101.0,8.0,8.0,107.7,6,4,790,1,72,136.1,4,60,120.1
2018R0308,2018,3,2018-04-08,30.9,9.5,0.0,5,1900-01-01 15:20:00,40499,18,3.9,8.1,11.16,14.2,104,5,3.2,6.6,9.7,12.11,83,16.0,4.0,66.8,13.0,4.0,91.6,6,4,920,13,32,77.3,11,48,105.1
2018R0309,2018,3,2018-04-08,25.4,13.2,0.0,22,1900-01-01 14:40:00,54535,17,4.6,7.9,7.11,14.11,95,7,2.2,2.7,8.1,11.14,80,5.0,8.0,114.0,12.0,4.0,95.8,6,4,880,2,64,121.4,8,52,131.6
2018R0401,2018,4,2018-04-13,23.2,14.4,0.0,18,1900-01-01 19:20:00,45495,1,1.1,3.2,6.3,9.4,58,4,5.2,8.5,11.9,16.1,106,9.0,8.0,107.3,10.0,8.0,106.7,4,4,1160,12,48,104.1,3,60,120.4
2018R0402,2018,4,2018-04-14,20.2,13.9,12.0,12,1900-01-01 13:45:00,11356,9,1.5,5.9,8.14,11.16,82,6,3.1,5.2,5.6,7.9,51,1.0,12.0,139.8,13.0,8.0,89.4,5,4,825,7,54,114.3,14,32,76.2
2018R0403,2018,4,2018-04-14,15.9,12.7,1.4,2,1900-01-01 14:10:00,32870,14,5.5,8.1,11.12,16.14,110,2,0.2,0.4,1.4,2.5,17,3.0,12.0,130.1,17.0,0.0,64.0,5,4,850,1,72,136.1,15,20,89.1
2018R0404,2018,4,2018-04-14,15.9,12.7,1.4,5,1900-01-01 16:35:00,28058,18,5.3,7.7,9.1,11.13,79,16,4.0,6.3,10.4,13.8,86,15.0,4.0,71.9,6.0,12.0,108.4,5,4,995,13,32,77.3,6,56,109.5
2018R0405,2018,4,2018-04-14,17.3,11.8,0.6,9,1900-01-01 19:25:00,14266,12,4.5,9.6,14.7,18.8,116,3,1.0,3.3,3.4,4.6,30,7.0,8.0,133.9,18.0,0.0,61.2,5,4,1165,9,48,108.9,18,8,59.3
2018R0406,2018,4,2018-04-14,22.7,9.4,0.0,22,1900-01-01 18:10:00,51774,17,4.4,12.8,15.12,21.13,139,8,3.1,4.2,8.4,9.5,59,2.0,12.0,136.1,14.0,8.0,83.0,5,4,1090,2,64,121.4,17,16,59.9
2018R0407,2018,4,2018-04-15,19.9,8.9,15.0,5,1900-01-01 13:10:00,30900,5,5.2,9.4,12.7,16.1,106,13,2.2,4.7,8.8,12.12,84,11.0,8.0,99.2,5.0,12.0,117.0,6,4,790,11,48,105.1,10,48,107.6
2018R0408,2018,4,2018-04-15,19.9,8.9,15.0,2,1900-01-01 15:20:00,41973,10,3.5,7.5,11.7,18.7,115,11,5.5,5.9,5.11,6.12,48,4.0,12.0,126.6,12.0,8.0,98.1,6,4,920,4,60,120.1,5,56,131.4
2018R0409,2018,4,2018-04-15,17.3,10.2,7.2,11,1900-01-01 16:40:00,27338,7,4.3,8.6,13.8,15.13,103,15,1.4,3.7,5.8,7.14,56,8.0,8.0,109.4,16.0,4.0,68.0,6,4,1000,8,52,131.6,16,18,75.6
2018R0501,2018,5,2018-04-20,23.2,16.6,0.0,8,1900-01-01 19:50:00,38017,16,3.3,6.6,8.9,10.15,75,1,4.9,8.1,9.12,12.13,85,10.0,12.0,104.4,8.0,12.0,108.4,4,4,1190,6,56,109.5,12,48,104.1
2018R0502,2018,5,2018-04-21,24.6,10.8,0.0,5,1900-01-01 13:45:00,14956,15,2.2,5.8,6.12,10.13,73,9,2.5,4.9,7.15,9.19,73,15.0,6.0,73.1,3.0,14.0,131.7,5,4,825,16,18,75.6,7,54,114.3
2018R0503,2018,5,2018-04-21,24.6,10.8,0.0,2,1900-01-01 16:35:00,27900,3,2.1,4.5,6.6,10.9,69,17,3.5,5.11,9.16,10.19,79,18.0,0.0,65.2,2.0,16.0,132.3,5,4,995,18,8,59.3,2,64,121.4
2018R0504,2018,5,2018-04-21,29.8,17.3,1.4,18,1900-01-01 19:10:00,45372,13,1.2,4.4,7.5,7.8,50,7,3.2,5.7,8.1,12.12,84,9.0,12.0,105.3,6.0,12.0,116.5,5,4,1150,10,48,107.6,8,52,131.6
2018R0505,2018,5,2018-04-21,28.0,11.9,0.0,22,1900-01-01 18:15:00,43056,6,4.0,6.3,12.6,16.12,108,18,1.2,3.3,4.4,8.6,54,11.0,12.0,104.2,16.0,4.0,67.4,5,4,1095,14,32,76.2,13,32,77.3
2018R0506,2018,5,2018-04-22,22.6,9.1,0.0,5,1900-01-01 15:20:00,27981,12,7.5,11.9,12.11,14.14,98,10,2.0,3.0,9.2,11.4,70,4.0,12.0,135.2,7.0,12.0,114.1,6,4,920,9,48,108.9,4,60,120.1
2018R0507,2018,5,2018-04-22,25.8,17.2,0.2,7,1900-01-01 16:45:00,16087,2,2.3,4.7,7.9,10.11,71,8,4.2,7.3,10.6,11.1,76,17.0,0.0,68.6,12.0,12.0,87.1,6,4,1005,15,20,89.1,17,16,59.9
2018R0508,2018,5,2018-04-24,24.4,12.2,0.0,2,1900-01-01 19:25:00,77071,11,1.5,2.6,5.8,8.8,56,14,2.2,5.8,8.9,15.12,102,14.0,8.0,88.8,1.0,16.0,137.9,1,4,1165,5,56,131.4,1,72,136.1
2018R0509,2018,5,2018-04-25,20.5,15.5,0.0,2,1900-01-01 15:20:00,91440,4,4.4,6.9,8.14,14.17,101,5,3.3,4.4,4.8,7.1,52,5.0,12.0,118.6,13.0,8.0,89.2,2,4,920,3,60,120.4,11,48,105.1
2018R0601,2018,6,2018-04-27,17.9,9.0,0.0,5,1900-01-01 19:50:00,33915,18,4.5,7.8,9.12,11.14,80,3,3.1,4.3,6.6,8.11,59,15.0,8.0,74.2,18.0,0.0,66.3,4,4,1190,13,32,77.3,18,8,59.3
2018R0602,2018,6,2018-04-28,21.0,5.8,0.0,11,1900-01-01 13:45:00,31036,7,2.3,6.7,9.8,10.9,69,16,4.6,4.7,5.1,12.14,86,9.0,12.0,110.2,7.0,16.0,107.2,5,4,825,8,52,131.6,6,56,109.5
2018R0603,2018,6,2018-04-28,18.6,7.2,0.0,5,1900-01-01 14:10:00,17617,12,2.1,4.5,6.7,10.9,69,13,4.5,8.6,12.8,15.12,102,8.0,12.0,118.9,6.0,16.0,111.4,5,4,850,9,48,108.9,10,48,107.6
2018R0604,2018,6,2018-04-28,20.5,13.9,6.0,15,1900-01-01 16:35:00,10046,9,3.4,6.9,8.11,10.17,77,2,0.5,1.6,4.9,5.13,43,3.0,18.0,136.8,17.0,0.0,66.8,5,4,995,7,54,114.3,15,20,89.1
2018R0605,2018,6,2018-04-28,17.7,3.8,0.0,13,1900-01-01 19:25:00,15741,10,3.7,4.9,7.9,13.11,89,15,0.4,3.7,5.1,7.12,54,4.0,16.0,119.8,16.0,6.0,71.1,5,4,1165,4,60,120.1,16,18,75.6
2018R0606,2018,6,2018-04-28,21.8,8.7,0.0,18,1900-01-01 19:10:00,44835,1,4.4,10.7,13.9,16.14,110,8,2.1,3.4,7.6,9.8,62,5.0,16.0,117.3,13.0,12.0,80.7,5,4,1150,12,48,104.1,17,16,59.9
2018R0607,2018,6,2018-04-29,18.6,9.6,0.0,5,1900-01-01 13:10:00,35964,5,2.3,5.7,6.9,10.12,72,11,1.3,4.7,11.1,16.12,108,14.0,8.0,85.1,12.0,12.0,96.9,6,4,790,11,48,105.1,5,56,131.4
2018R0608,2018,6,2018-04-29,18.6,9.6,0.0,2,1900-01-01 15:20:00,72157,4,2.2,5.7,7.9,10.1,70,14,3.4,4.9,8.14,16.17,113,10.0,12.0,105.7,1.0,20.0,141.6,6,4,920,3,60,120.4,1,72,136.1
2018R0609,2018,6,2018-04-29,31.0,17.0,0.0,22,1900-01-01 14:40:00,56521,6,4.3,5.4,9.7,12.9,81,17,1.1,6.6,10.7,13.11,89,11.0,12.0,101.8,2.0,20.0,128.5,6,4,880,14,32,76.2,2,64,121.4
2018R0701,2018,7,2018-05-04,17.4,11.0,0.4,11,1900-01-01 19:50:00,25079,7,4.1,7.2,12.3,14.9,93,9,1.0,2.5,2.7,4.8,32,6.0,16.0,121.1,5.0,18.0,117.4,4,5,1190,8,52,131.6,7,54,114.3
2018R0702,2018,7,2018-05-05,17.5,6.4,3.0,21,1900-01-01 13:45:00,6833,18,1.2,5.5,8.7,11.15,81,8,2.6,5.9,8.1,10.12,72,14.0,12.0,78.4,13.0,12.0,81.8,5,5,825,13,32,77.3,17,16,59.9
2018R0703,2018,7,2018-05-05,21.2,10.6,2.2,2,1900-01-01 14:10:00,53018,5,4.2,5.5,5.6,10.7,67,10,2.4,4.4,10.7,13.12,90,15.0,8.0,83.7,4.0,20.0,121.5,5,5,850,11,48,105.1,4,60,120.1
2018R0704,2018,7,2018-05-05,28.8,6.7,0.0,22,1900-01-01 14:35:00,50516,17,4.1,9.3,13.4,16.6,102,13,2.1,3.2,8.2,9.6,60,2.0,24.0,133.1,11.0,16.0,102.2,5,5,875,2,64,121.4,10,48,107.6
2018R0705,2018,7,2018-05-05,22.4,11.6,0.0,8,1900-01-01 19:25:00,29124,16,2.1,4.4,6.8,9.12,66,12,3.3,5.5,7.1,9.14,68,8.0,16.0,106.0,7.0,16.0,116.8,5,5,1165,6,56,109.5,9,48,108.9
2018R0706,2018,7,2018-05-05,20.0,11.2,0.2,18,1900-01-01 19:10:00,47422,1,7.2,9.3,15.8,19.11,125,3,2.1,6.4,7.8,10.1,70,3.0,20.0,125.1,18.0,0.0,64.5,5,5,1150,12,48,104.1,18,8,59.3
2018R0707,2018,7,2018-05-06,21.5,8.8,0.0,2,1900-01-01 13:10:00,43240,14,4.5,7.11,7.16,15.2,110,6,1.1,1.3,4.8,4.9,33,1.0,24.0,154.8,12.0,12.0,88.7,6,5,790,1,72,136.1,14,32,76.2
2018R0708,2018,7,2018-05-06,21.5,8.8,0.0,5,1900-01-01 15:20:00,25496,15,2.5,3.8,7.1,9.13,67,11,5.1,8.6,13.1,16.1,106,16.0,6.0,69.8,10.0,16.0,103.6,6,5,920,16,18,75.6,5,56,131.4
2018R0709,2018,7,2018-05-06,25.8,15.7,0.0,7,1900-01-01 16:40:00,21850,2,3.0,10.0,14.2,18.6,114,4,4.2,10.3,15.4,19.7,121,17.0,0.0,71.7,9.0,16.0,105.7,6,5,1000,15,20,89.1,3,60,120.4
2018R0801,2018,8,2018-05-11,14.1,6.5,19.6,2,1900-01-01 19:50:00,32784,10,4.3,5.4,9.6,10.11,71,16,4.1,6.4,7.7,12.7,79,5.0,20.0,117.6,7.0,20.0,106.6,4,5,1190,4,60,120.1,6,56,109.5
2018R0802,2018,8,2018-05-12,17.5,10.3,2.0,15,1900-01-01 13:45:00,9253,9,2.3,5.8,8.1,8.13,61,17,2.6,7.7,10.11,12.14,86,9.0,18.0,110.5,2.0,28.0,133.9,5,5,825,7,54,114.3,2,64,121.4
2018R0803,2018,8,2018-05-12,16.5,10.5,8.4,2,1900-01-01 14:10:00,44669,3,4.1,6.2,10.6,14.7,91,5,3.2,5.9,7.14,10.18,78,17.0,4.0,69.6,15.0,8.0,83.9,5,5,850,18,8,59.3,11,48,105.1
2018R0804,2018,8,2018-05-12,22.3,12.3,0.0,7,1900-01-01 16:35:00,6060,8,3.5,5.7,9.9,11.11,77,11,4.5,8.11,13.17,21.2,146,14.0,12.0,76.1,6.0,20.0,113.2,5,5,995,17,16,59.9,5,56,131.4
