GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore,homePosition,homePoints,homePercentage,awayPosition,awayPoints,awayPercentage,Home Odds,Away Odds,previous_game_home_win_loss,previous_game_away_win_loss,previous_game_home_position,previous_game_home_points,previous_game_home_percentage,previous_game_away_position,previous_game_away_points,previous_game_away_percentage,Rivalry,HomeTeamEncode,AwayTeamEncode,VenueEncode,StadiumCapacity,DayC,Day,Month,MinutesSinceMidnight,HomeProbability,AwayProbability,isFinal,CapacityUtilisation
2019R0609,2019,6,2019-04-28,17.6,10.6,0.0,Kardinia Park,1900-01-01 16:40:00,28085,Geelong,7.1,8.6,12.11,15.14,104,West Coast,2.1,3.3,5.3,7.4,46,1.0,20.0,146.9,12.0,12.0,88.2,1.31,3.4,1.0,0.0,1.0,16.0,136.6,8.0,12.0,100.3,0,7,17,8,40000,Sunday,6,4,1000,0.7633587786259541,0.29411764705882354,0,0.702125
2019R0701,2019,7,2019-05-03,20.7,10.6,0.2,Docklands,1900-01-01 19:50:00,37559,Collingwood,7.6,8.12,11.17,15.18,108,Port Adelaide,0.3,5.6,6.7,10.9,69,2.0,20.0,126.9,7.0,16.0,106.5,1.31,3.47,1.0,1.0,3.0,16.0,122.1,5.0,16.0,116.4,0,4,13,4,53359,Friday,4,5,1190,0.7633587786259541,0.2881844380403458,0,0.7038925017335408
2019R0702,2019,7,2019-05-04,16.1,11.9,0.4,M.C.G.,1900-01-01 13:45:00,40864,Melbourne,2.3,4.5,9.1,11.13,79,Hawthorn,4.5,5.8,7.8,11.8,74,16.0,8.0,73.3,13.0,12.0,100.2,2.18,1.68,0.0,1.0,18.0,4.0,69.2,11.0,12.0,101.2,0,11,10,1,100024,Saturday,5,5,825,0.4587155963302752,0.5952380952380952,0,0.4085419499320163
2019R0706,2019,7,2019-05-04,24.0,11.2,2.0,Perth Stadium,1900-01-01 18:10:00,47497,West Coast,3.6,8.8,9.12,11.14,80,Gold Coast,1.3,2.5,5.8,8.9,57,10.0,16.0,93.7,14.0,12.0,76.5,1.06,9.05,0.0,0.0,12.0,12.0,88.2,13.0,12.0,77.3,0,17,8,11,60000,Saturday,5,5,1090,0.9433962264150942,0.11049723756906077,0,0.7916166666666666
2019R0705,2019,7,2019-05-04,16.1,11.9,0.4,Docklands,1900-01-01 19:25:00,36151,Western Bulldogs,2.5,6.7,12.8,15.9,99,Richmond,3.2,4.6,7.7,7.1,52,12.0,12.0,100.2,9.0,16.0,94.2,2.85,1.42,0.0,1.0,14.0,8.0,90.7,8.0,16.0,102.4,0,18,14,4,53359,Saturday,5,5,1165,0.3508771929824561,0.7042253521126761,0,0.6775052006222005
2019R0704,2019,7,2019-05-04,24.2,20.2,0.0,Gabba,1900-01-01 16:35:00,20075,Brisbane Lions,5.6,7.8,11.15,14.19,103,Sydney,1.2,7.6,10.6,12.9,81,4.0,20.0,107.0,18.0,4.0,80.0,1.39,2.97,1.0,0.0,7.0,16.0,103.9,16.0,4.0,80.3,0,2,16,6,42000,Saturday,5,5,995,0.7194244604316548,0.33670033670033667,0,0.4779761904761905
2019R0707,2019,7,2019-05-05,17.0,10.0,2.2,Docklands,1900-01-01 13:10:00,42430,Carlton,0.2,1.7,3.1,8.14,62,North Melbourne,5.4,10.6,15.7,18.12,120,17.0,4.0,85.3,15.0,8.0,81.5,2.56,1.5,0.0,0.0,15.0,4.0,93.6,17.0,4.0,69.9,0,3,12,4,53359,Sunday,6,5,790,0.390625,0.6666666666666666,0,0.7951798197117638
2019R0708,2019,7,2019-05-05,17.0,10.0,2.2,M.C.G.,1900-01-01 15:20:00,63527,Geelong,4.0,7.3,10.7,13.8,86,Essendon,3.3,4.5,5.6,7.12,54,1.0,24.0,148.4,11.0,12.0,100.7,1.62,2.29,1.0,0.0,1.0,20.0,146.9,10.0,12.0,107.3,0,7,5,1,100024,Sunday,6,5,920,0.6172839506172839,0.4366812227074236,0,0.6351175717827722
2019R0709,2019,7,2019-05-05,18.5,13.1,0.0,Adelaide Oval,1900-01-01 16:10:00,42383,Adelaide,1.3,1.6,5.9,7.9,51,Fremantle,2.2,2.2,3.2,5.4,34,6.0,16.0,116.5,5.0,16.0,121.2,1.32,3.38,1.0,1.0,9.0,12.0,113.9,2.0,16.0,128.1,0,1,6,10,53583,Sunday,6,5,970,0.7575757575757576,0.2958579881656805,0,0.7909784819812253
2019R0801,2019,8,2019-05-10,20.9,11.5,0.0,S.C.G.,1900-01-01 19:50:00,26502,Sydney,2.6,6.8,9.9,11.11,77,Essendon,2.3,7.3,8.6,10.12,72,16.0,8.0,82.7,13.0,12.0,99.8,2.7,1.46,0.0,0.0,18.0,4.0,80.0,11.0,12.0,100.7,0,16,5,7,48000,Friday,4,5,1190,0.37037037037037035,0.684931506849315,0,0.552125
2019R0802,2019,8,2019-05-11,16.6,9.0,9.8,M.C.G.,1900-01-01 13:45:00,69289,Carlton,1.4,5.6,10.8,13.9,87,Collingwood,2.1,5.6,9.9,16.1,106,18.0,4.0,84.9,2.0,24.0,126.1,6.56,1.11,0.0,1.0,17.0,4.0,85.3,2.0,20.0,126.9,1,3,4,1,100024,Saturday,5,5,825,0.1524390243902439,0.9009009009009008,0,0.6927237463008877
2019R0804,2019,8,2019-05-11,23.0,12.7,0.0,Carrara,1900-01-01 16:35:00,9765,Gold Coast,2.1,3.3,5.6,9.6,60,Melbourne,3.2,3.5,5.9,8.13,61,14.0,12.0,78.6,15.0,12.0,75.6,3.0,1.38,0.0,1.0,14.0,12.0,76.5,16.0,8.0,73.3,0,8,11,2,25000,Saturday,5,5,995,0.3333333333333333,0.7246376811594204,0,0.3906
2019R0806,2019,8,2019-05-11,17.5,11.2,1.0,Adelaide Oval,1900-01-01 19:10:00,49675,Port Adelaide,0.2,2.8,3.12,9.14,68,Adelaide,2.1,6.5,10.8,13.1,88,11.0,16.0,102.6,3.0,20.0,118.1,2.27,1.62,0.0,1.0,7.0,16.0,106.5,6.0,16.0,116.5,1,13,1,10,53583,Saturday,5,5,1150,0.44052863436123346,0.6172839506172839,0,0.9270664203198776
2019R0805,2019,8,2019-05-11,16.6,9.0,9.8,Docklands,1900-01-01 19:25:00,24246,St Kilda,2.1,4.5,6.8,10.1,70,West Coast,3.3,5.6,11.8,12.16,88,12.0,16.0,93.9,7.0,20.0,97.4,2.03,1.78,0.0,1.0,8.0,16.0,96.2,10.0,16.0,93.7,0,15,17,4,53359,Saturday,5,5,1165,0.4926108374384237,0.5617977528089888,0,0.4543938229726944
2019R0807,2019,8,2019-05-12,17.8,11.1,0.1,Docklands,1900-01-01 13:10:00,21156,North Melbourne,1.5,4.8,9.8,11.14,80,Geelong,3.0,8.3,14.6,16.8,104,17.0,8.0,80.9,1.0,28.0,145.6,3.72,1.27,1.0,1.0,15.0,8.0,81.5,1.0,24.0,148.4,0,12,7,4,53359,Sunday,6,5,790,0.26881720430107525,0.7874015748031495,0,0.39648419198260837
2019R0808,2019,8,2019-05-12,17.8,11.1,0.1,M.C.G.,1900-01-01 15:20:00,14636,Hawthorn,3.1,5.5,7.9,10.11,71,Greater Western Sydney,1.3,4.4,4.5,5.8,38,9.0,16.0,105.4,4.0,20.0,116.3,2.32,1.61,0.0,1.0,13.0,12.0,100.2,3.0,20.0,124.4,0,10,9,1,100024,Sunday,6,5,920,0.4310344827586207,0.6211180124223602,0,0.1463248820283132
2019R0809,2019,8,2019-05-12,24.9,7.7,0.0,Perth Stadium,1900-01-01 15:20:00,42641,Fremantle,3.2,5.3,8.11,12.14,86,Richmond,4.3,7.4,13.8,17.9,111,8.0,16.0,112.7,6.0,20.0,98.5,1.6,2.32,0.0,0.0,5.0,16.0,121.2,9.0,16.0,94.2,0,6,14,11,60000,Sunday,6,5,920,0.625,0.4310344827586207,0,0.7106833333333333
2019R0901,2019,9,2019-05-17,16.7,5.3,1.8,Perth Stadium,1900-01-01 18:10:00,51162,West Coast,3.2,5.4,7.6,13.7,85,Melbourne,3.4,5.8,8.12,9.15,69,6.0,24.0,100.0,15.0,12.0,76.2,1.27,3.72,1.0,1.0,7.0,20.0,97.4,15.0,12.0,75.6,0,17,11,11,60000,Friday,4,5,1090,0.7874015748031495,0.26881720430107525,0,0.8527
2019R0902,2019,9,2019-05-18,22.0,4.1,0.0,M.C.G.,1900-01-01 13:45:00,60702,Collingwood,3.1,6.2,11.4,17.1,112,St Kilda,1.3,4.9,9.11,10.11,71,2.0,28.0,129.5,13.0,16.0,89.4,1.23,4.09,1.0,0.0,2.0,24.0,126.1,12.0,16.0,93.9,0,4,15,1,100024,Saturday,5,5,825,0.8130081300813008,0.24449877750611249,0,0.6068743501559626
2019R0903,2019,9,2019-05-18,23.8,15.4,1.6,Gabba,1900-01-01 14:10:00,20405,Brisbane Lions,3.5,7.8,11.11,13.15,93,Adelaide,2.4,6.8,9.11,13.14,92,4.0,24.0,103.5,7.0,20.0,115.3,1.73,2.08,0.0,1.0,5.0,20.0,103.8,3.0,20.0,118.1,0,2,1,6,42000,Saturday,5,5,850,0.5780346820809249,0.4807692307692307,0,0.48583333333333334
2019R0904,2019,9,2019-05-18,18.8,4.8,0.0,Kardinia Park,1900-01-01 16:35:00,31373,Geelong,6.2,11.4,15.6,21.7,133,Western Bulldogs,4.1,7.6,12.9,13.11,89,1.0,32.0,146.2,12.0,16.0,96.4,1.2,4.53,1.0,1.0,1.0,28.0,145.6,10.0,16.0,102.7,0,7,18,8,40000,Saturday,5,5,995,0.8333333333333334,0.22075055187637968,0,0.784325
2019R0905,2019,9,2019-05-18,22.0,4.1,0.0,Docklands,1900-01-01 19:25:00,29176,Essendon,1.3,3.7,5.11,8.12,60,Fremantle,2.3,3.5,4.9,7.11,53,10.0,16.0,100.8,9.0,16.0,110.4,1.44,2.78,0.0,0.0,13.0,12.0,99.8,8.0,16.0,112.7,0,5,6,4,53359,Saturday,5,5,1165,0.6944444444444444,0.3597122302158274,0,0.5467868588241909
2019R0907,2019,9,2019-05-19,23.2,18.1,0.0,Adelaide Oval,1900-01-01 12:40:00,26129,Port Adelaide,3.1,6.3,9.9,13.11,89,Gold Coast,4.4,6.7,7.8,7.9,51,8.0,20.0,107.7,16.0,12.0,76.0,1.2,4.52,0.0,0.0,11.0,16.0,102.6,14.0,12.0,78.6,0,13,8,10,53583,Sunday,6,5,760,0.8333333333333334,0.22123893805309736,0,0.4876360039564787
2019R0908,2019,9,2019-05-19,21.8,7.1,0.0,M.C.G.,1900-01-01 15:20:00,64936,Richmond,3.2,6.6,11.7,14.11,95,Hawthorn,2.5,3.8,6.9,8.11,59,5.0,24.0,103.5,11.0,16.0,99.7,1.74,2.07,1.0,1.0,6.0,20.0,98.5,9.0,16.0,105.4,0,14,10,1,100024,Sunday,6,5,920,0.5747126436781609,0.48309178743961356,0,0.6492041909941614
2019R0909,2019,9,2019-05-19,23.8,11.7,0.0,Sydney Showground,1900-01-01 16:40:00,9599,Greater Western Sydney,7.5,13.9,18.14,20.18,138,Carlton,1.1,2.1,5.2,7.3,45,3.0,24.0,129.1,18.0,4.0,76.4,1.1,6.73,0.0,0.0,4.0,20.0,116.3,18.0,4.0,84.9,0,9,3,9,25000,Sunday,6,5,1000,0.9090909090909091,0.1485884101040119,0,0.38396
2019R1001,2019,10,2019-05-24,25.9,13.8,0.0,S.C.G.,1900-01-01 19:50:00,34649,Sydney,3.1,5.1,10.2,11.7,73,Collingwood,1.4,5.1,7.12,11.14,80,15.0,12.0,85.5,2.0,32.0,127.5,2.77,1.44,1.0,1.0,14.0,12.0,84.9,2.0,28.0,129.5,0,16,4,7,48000,Friday,4,5,1190,0.36101083032490977,0.6944444444444444,0,0.7218541666666667
2019R1003,2019,10,2019-05-25,19.1,13.1,2.4,Docklands,1900-01-01 14:10:00,26156,Western Bulldogs,5.2,6.6,9.9,13.12,90,North Melbourne,5.2,10.4,13.5,18.7,115,13.0,16.0,94.0,14.0,12.0,86.5,1.6,2.31,0.0,0.0,12.0,16.0,96.4,17.0,8.0,82.0,0,18,12,4,53359,Saturday,5,5,850,0.625,0.4329004329004329,0,0.4901890964973107
2019R1004,2019,10,2019-05-25,17.0,11.9,1.8,Adelaide Oval,1900-01-01 16:05:00,41630,Adelaide,2.2,7.8,9.1,10.13,73,West Coast,3.3,3.4,8.6,13.7,85,7.0,20.0,111.8,5.0,28.0,101.6,1.55,2.43,0.0,1.0,7.0,20.0,115.3,6.0,24.0,100.0,0,1,17,10,53583,Saturday,5,5,965,0.6451612903225806,0.4115226337448559,0,0.7769255174215702
2019R1005,2019,10,2019-05-25,19.1,13.1,2.4,M.C.G.,1900-01-01 19:25:00,80176,Richmond,1.2,4.7,8.11,10.13,73,Essendon,0.3,1.7,2.1,6.14,50,4.0,28.0,106.2,12.0,16.0,97.8,1.63,2.26,1.0,1.0,5.0,24.0,103.5,10.0,16.0,100.8,1,14,5,1,100024,Saturday,5,5,1165,0.6134969325153374,0.4424778761061947,0,0.8015676237702951
2019R1006,2019,10,2019-05-25,23.7,15.5,0.0,Carrara,1900-01-01 19:25:00,13144,Gold Coast,4.3,6.5,9.8,9.1,64,Geelong,4.3,6.8,9.1,13.13,91,17.0,12.0,75.3,1.0,36.0,145.8,6.24,1.12,0.0,1.0,16.0,12.0,76.0,1.0,32.0,146.2,0,8,7,2,25000,Saturday,5,5,1165,0.16025641025641024,0.8928571428571428,0,0.52576
2019R1007,2019,10,2019-05-26,14.5,7.1,8.0,M.C.G.,1900-01-01 13:10:00,20023,Melbourne,1.1,1.3,3.6,10.8,68,Greater Western Sydney,2.5,6.8,12.9,14.1,94,16.0,12.0,75.8,3.0,28.0,130.0,2.48,1.54,0.0,1.0,15.0,12.0,76.2,3.0,24.0,129.1,0,11,9,1,100024,Sunday,6,5,790,0.40322580645161293,0.6493506493506493,0,0.2001819563304807
2019R1008,2019,10,2019-05-26,14.5,7.1,8.0,Docklands,1900-01-01 15:20:00,35058,St Kilda,2.2,5.7,8.1,9.14,68,Carlton,3.4,5.4,6.6,8.7,55,11.0,20.0,91.7,18.0,4.0,76.7,1.5,2.57,0.0,0.0,13.0,16.0,89.4,18.0,4.0,76.4,0,15,3,4,53359,Sunday,6,5,920,0.6666666666666666,0.38910505836575876,0,0.6570213084952866
2019R1009,2019,10,2019-05-26,21.7,5.3,0.0,Perth Stadium,1900-01-01 15:20:00,36383,Fremantle,3.4,5.6,9.7,10.13,73,Brisbane Lions,5.2,5.7,10.9,10.12,72,8.0,20.0,109.4,6.0,24.0,103.1,1.68,2.17,0.0,1.0,9.0,16.0,110.4,4.0,24.0,103.5,0,6,2,11,60000,Sunday,6,5,920,0.5952380952380952,0.4608294930875576,0,0.6063833333333334
2019R1101,2019,11,2019-05-31,13.7,6.9,2.4,Docklands,1900-01-01 19:50:00,29326,North Melbourne,4.1,6.7,12.7,15.9,99,Richmond,3.2,6.3,7.4,9.8,62,13.0,16.0,91.0,6.0,28.0,101.3,3.01,1.38,1.0,1.0,14.0,12.0,86.5,4.0,28.0,106.2,0,12,14,4,53359,Friday,4,5,1190,0.33222591362126247,0.7246376811594204,0,0.5495980059596319
2019R1102,2019,11,2019-06-01,14.5,11.1,2.2,M.C.G.,1900-01-01 13:45:00,41774,Collingwood,3.3,6.5,8.6,11.9,75,Fremantle,3.3,4.4,8.1,11.13,79,3.0,32.0,124.4,9.0,24.0,109.0,1.15,5.42,1.0,1.0,2.0,32.0,127.5,8.0,20.0,109.4,0,4,6,1,100024,Saturday,5,6,825,0.8695652173913044,0.18450184501845018,0,0.41763976645605055
2019R1103,2019,11,2019-06-01,18.9,7.6,0.0,Sydney Showground,1900-01-01 13:45:00,7581,Greater Western Sydney,4.2,6.5,10.7,19.12,126,Gold Coast,3.3,3.4,4.7,6.7,43,2.0,32.0,139.0,17.0,12.0,69.8,1.04,10.71,1.0,0.0,3.0,28.0,130.0,17.0,12.0,75.3,0,9,8,9,25000,Saturday,5,6,825,0.9615384615384615,0.09337068160597571,0,0.30324
2019R1104,2019,11,2019-06-01,15.0,11.5,0.4,Kardinia Park,1900-01-01 16:35:00,29021,Geelong,5.1,7.2,11.4,13.7,85,Sydney,3.3,5.8,6.12,8.15,63,1.0,40.0,144.9,15.0,12.0,84.5,1.16,5.15,1.0,0.0,1.0,36.0,145.8,15.0,12.0,85.5,0,7,16,8,40000,Saturday,5,6,995,0.8620689655172414,0.1941747572815534,0,0.725525
2019R1105,2019,11,2019-06-01,22.9,7.6,0.0,Gabba,1900-01-01 19:25:00,25051,Brisbane Lions,0.6,5.9,9.11,12.13,85,Hawthorn,5.1,7.3,9.4,10.6,66,5.0,28.0,104.9,11.0,20.0,101.2,1.63,2.26,0.0,1.0,6.0,24.0,103.1,9.0,20.0,103.8,0,2,10,6,42000,Saturday,5,6,1165,0.6134969325153374,0.4424778761061947,0,0.596452380952381
2019R1108,2019,11,2019-06-02,14.3,10.3,0.2,M.C.G.,1900-01-01 15:20:00,50423,Essendon,2.3,5.4,8.5,11.8,74,Carlton,2.2,2.4,4.8,4.9,33,10.0,20.0,102.9,18.0,4.0,74.3,1.41,2.87,0.0,0.0,12.0,16.0,97.8,18.0,4.0,76.7,1,5,3,1,100024,Sunday,6,6,920,0.7092198581560284,0.3484320557491289,0,0.5041090138366792
2019R1109,2019,11,2019-06-02,24.5,5.9,0.0,Perth Stadium,1900-01-01 15:20:00,53195,West Coast,3.1,7.3,16.5,21.7,133,Western Bulldogs,2.7,4.1,7.1,10.12,72,4.0,32.0,108.8,14.0,16.0,88.7,1.23,4.14,1.0,0.0,5.0,28.0,101.6,13.0,16.0,94.0,0,17,18,11,60000,Sunday,6,6,920,0.8130081300813008,0.24154589371980678,0,0.8865833333333333
2019R1201,2019,12,2019-06-07,17.4,10.4,0.0,M.C.G.,1900-01-01 19:50:00,65214,Richmond,2.1,2.4,3.6,5.7,37,Geelong,0.2,7.4,15.8,16.8,104,7.0,28.0,94.5,1.0,44.0,151.3,2.91,1.41,0.0,1.0,6.0,28.0,101.3,1.0,40.0,144.9,0,14,7,1,100024,Friday,4,6,1190,0.3436426116838488,0.7092198581560284,0,0.651983523954251
2019R1202,2019,12,2019-06-08,18.5,5.0,0.1,Docklands,1900-01-01 13:45:00,32211,Carlton,0.3,3.4,8.9,11.12,78,Brisbane Lions,3.3,6.4,8.5,9.9,63,18.0,8.0,77.3,6.0,28.0,103.1,2.8,1.43,0.0,1.0,18.0,4.0,74.3,5.0,28.0,104.9,0,3,2,4,53359,Saturday,5,6,825,0.35714285714285715,0.6993006993006994,0,0.6036657358646151
2019R1203,2019,12,2019-06-08,19.6,15.1,1.2,Carrara,1900-01-01 16:35:00,9305,Gold Coast,1.3,4.3,7.4,11.6,72,North Melbourne,7.2,9.5,12.9,14.15,99,17.0,12.0,70.1,12.0,20.0,94.2,3.17,1.35,0.0,1.0,17.0,12.0,69.8,13.0,16.0,91.0,0,8,12,2,25000,Saturday,5,6,995,0.31545741324921134,0.7407407407407407,0,0.3722
2019R1204,2019,12,2019-06-08,16.8,3.6,0.0,Adelaide Oval,1900-01-01 19:10:00,41710,Adelaide,2.5,4.7,6.7,12.1,82,Greater Western Sydney,1.2,3.4,7.5,9.7,61,5.0,28.0,112.4,3.0,32.0,132.8,1.86,1.93,1.0,1.0,8.0,24.0,110.7,2.0,32.0,139.0,0,1,9,10,53583,Saturday,5,6,1150,0.5376344086021505,0.5181347150259068,0,0.7784185282645615
2019R1205,2019,12,2019-06-09,22.0,10.3,0.0,S.C.G.,1900-01-01 15:20:00,36640,Sydney,4.1,9.6,14.7,18.8,116,West Coast,3.2,6.3,7.8,10.11,71,14.0,16.0,89.9,4.0,32.0,103.0,1.88,1.9,0.0,1.0,15.0,12.0,84.5,4.0,32.0,108.8,0,16,17,7,48000,Sunday,6,6,920,0.5319148936170213,0.5263157894736842,0,0.7633333333333333
2019R1206,2019,12,2019-06-10,18.3,11.3,4.6,M.C.G.,1900-01-01 15:20:00,74036,Collingwood,3.5,6.8,11.8,15.8,98,Melbourne,1.2,3.5,5.9,7.15,57,2.0,36.0,127.5,16.0,12.0,76.0,1.43,2.8,0.0,0.0,3.0,32.0,124.4,16.0,12.0,77.8,0,4,11,1,100024,Monday,0,6,920,0.6993006993006994,0.35714285714285715,0,0.7401823562345037
2019R1301,2019,13,2019-06-13,16.9,9.9,0.8,Adelaide Oval,1900-01-01 19:20:00,40837,Adelaide,1.1,3.7,10.1,15.11,101,Richmond,3.2,5.6,8.9,9.14,68,4.0,32.0,115.1,8.0,28.0,92.0,1.21,4.48,1.0,0.0,5.0,28.0,112.4,7.0,28.0,94.5,0,1,14,10,53583,Thursday,3,6,1160,0.8264462809917356,0.2232142857142857,0,0.7621260474404196
2019R1302,2019,13,2019-06-14,16.8,9.1,2.2,Docklands,1900-01-01 19:50:00,44846,Essendon,2.2,6.7,11.11,14.12,96,Hawthorn,2.3,6.4,8.6,11.11,77,10.0,24.0,104.8,12.0,20.0,99.1,1.66,2.21,1.0,0.0,10.0,20.0,102.9,11.0,20.0,101.2,0,5,10,4,53359,Friday,4,6,1190,0.6024096385542169,0.45248868778280543,0,0.8404580295732679
2019R1304,2019,13,2019-06-15,18.6,7.5,8.8,Perth Stadium,1900-01-01 14:35:00,37451,Fremantle,3.2,8.4,12.6,15.1,100,Port Adelaide,5.1,7.5,12.7,12.7,79,6.0,28.0,110.7,9.0,24.0,107.6,1.82,1.98,1.0,1.0,9.0,24.0,109.0,7.0,24.0,110.9,0,6,13,11,60000,Saturday,5,6,875,0.5494505494505494,0.5050505050505051,0,0.6241833333333333
2019R1305,2019,13,2019-06-15,15.5,8.1,3.6,Docklands,1900-01-01 19:25:00,35479,Carlton,2.1,6.3,10.9,15.1,100,Western Bulldogs,5.2,9.6,11.9,15.13,103,18.0,8.0,79.0,14.0,20.0,90.0,2.62,1.49,1.0,0.0,18.0,8.0,77.3,14.0,16.0,88.7,0,3,18,4,53359,Saturday,5,6,1165,0.38167938931297707,0.6711409395973155,0,0.6649112614554246
2019R1401,2019,14,2019-06-20,19.7,4.4,0.0,Perth Stadium,1900-01-01 18:10:00,52810,West Coast,3.4,7.14,11.17,14.22,106,Essendon,4.0,6.1,8.1,11.5,71,4.0,36.0,106.2,10.0,24.0,100.8,1.38,3.01,0.0,1.0,4.0,32.0,103.0,10.0,24.0,104.8,0,17,5,11,60000,Thursday,3,6,1090,0.7246376811594204,0.33222591362126247,0,0.8801666666666667
2019R1402,2019,14,2019-06-21,14.9,7.3,0.0,S.C.G.,1900-01-01 19:50:00,29553,Sydney,6.1,7.4,8.9,12.1,82,Hawthorn,3.1,6.3,7.7,9.9,63,14.0,20.0,92.2,12.0,20.0,97.3,1.51,2.54,1.0,0.0,14.0,16.0,89.9,12.0,20.0,99.1,0,16,10,7,48000,Friday,4,6,1190,0.6622516556291391,0.39370078740157477,0,0.6156875
2019R1403,2019,14,2019-06-22,11.9,5.1,1.8,M.C.G.,1900-01-01 13:45:00,20211,Melbourne,2.1,5.4,9.6,13.7,85,Fremantle,4.1,6.4,10.5,11.5,71,16.0,16.0,78.7,8.0,28.0,108.2,1.57,2.38,0.0,1.0,16.0,12.0,76.0,6.0,28.0,110.7,0,11,6,1,100024,Saturday,5,6,825,0.6369426751592356,0.42016806722689076,0,0.2020615052387427
2019R1404,2019,14,2019-06-22,11.9,5.1,1.8,Docklands,1900-01-01 16:35:00,22885,St Kilda,3.3,4.6,5.7,8.11,59,Brisbane Lions,4.6,7.8,16.11,17.13,115,11.0,24.0,83.4,6.0,32.0,108.1,2.13,1.7,1.0,0.0,11.0,24.0,87.0,6.0,28.0,103.1,0,15,2,4,53359,Saturday,5,6,995,0.4694835680751174,0.5882352941176471,0,0.4288873479637924
2019R1405,2019,14,2019-06-22,15.0,1.8,0.0,Adelaide Oval,1900-01-01 19:10:00,37726,Port Adelaide,3.4,6.5,7.9,9.13,67,Geelong,1.2,3.4,6.6,8.8,56,7.0,28.0,108.3,1.0,44.0,146.0,2.71,1.45,0.0,1.0,9.0,24.0,107.6,1.0,44.0,151.3,0,13,7,10,53583,Saturday,5,6,1150,0.36900369003690037,0.6896551724137931,0,0.7040665882835974
2019R1406,2019,14,2019-06-23,9.8,1.4,0.0,Docklands,1900-01-01 15:20:00,39836,Western Bulldogs,4.3,5.7,7.11,10.13,73,Collingwood,4.1,5.2,10.4,13.4,82,15.0,20.0,89.9,2.0,40.0,126.3,3.56,1.29,1.0,1.0,14.0,20.0,90.0,2.0,36.0,127.5,0,18,4,4,53359,Sunday,6,6,920,0.2808988764044944,0.7751937984496123,0,0.7465657152495362
2019R1501,2019,15,2019-06-27,16.8,4.7,0.0,Docklands,1900-01-01 19:20:00,25195,Essendon,3.2,5.3,6.4,12.5,77,Greater Western Sydney,1.2,5.4,7.8,10.11,71,10.0,28.0,101.3,4.0,36.0,129.8,2.25,1.63,0.0,1.0,10.0,24.0,100.8,2.0,36.0,132.9,0,5,9,4,53359,Thursday,3,6,1160,0.4444444444444444,0.6134969325153374,0,0.4721790138495849
2019R1502,2019,15,2019-06-28,18.5,9.5,0.0,Kardinia Park,1900-01-01 19:50:00,28108,Geelong,4.1,7.6,11.9,14.12,96,Adelaide,5.4,7.5,9.7,10.9,69,1.0,48.0,145.5,6.0,32.0,111.0,1.25,3.94,0.0,1.0,1.0,44.0,146.0,4.0,32.0,115.1,0,7,1,8,40000,Friday,4,6,1190,0.8,0.25380710659898476,0,0.7027
2019R1503,2019,15,2019-06-29,16.8,12.7,1.2,M.C.G.,1900-01-01 13:45:00,31895,Hawthorn,3.3,3.6,7.13,9.17,71,West Coast,3.5,6.8,7.8,11.11,77,15.0,20.0,96.9,3.0,40.0,106.4,2.14,1.7,0.0,1.0,12.0,20.0,97.3,4.0,36.0,106.2,0,10,17,1,100024,Saturday,5,6,825,0.4672897196261682,0.5882352941176471,0,0.3188734703671119
2019R1504,2019,15,2019-06-29,21.4,8.6,0.0,S.C.G.,1900-01-01 16:35:00,26194,Sydney,2.2,6.3,10.6,14.9,93,Gold Coast,2.3,5.5,6.7,7.9,51,12.0,24.0,96.2,18.0,12.0,70.6,1.13,5.67,1.0,0.0,14.0,20.0,92.2,17.0,12.0,71.9,0,16,8,7,48000,Saturday,5,6,995,0.8849557522123894,0.1763668430335097,0,0.5457083333333334
2019R1505,2019,15,2019-06-29,16.8,12.7,1.2,Docklands,1900-01-01 19:25:00,38801,Collingwood,1.3,3.3,4.4,5.7,37,North Melbourne,2.7,4.8,8.14,11.15,81,2.0,40.0,119.9,11.0,24.0,96.6,1.33,3.25,1.0,0.0,2.0,40.0,126.3,13.0,20.0,92.6,0,4,12,4,53359,Saturday,5,6,1165,0.7518796992481203,0.3076923076923077,0,0.7271688000149927
2019R1506,2019,15,2019-06-29,14.1,10.8,13.0,Adelaide Oval,1900-01-01 19:10:00,25623,Port Adelaide,1.2,2.5,5.8,5.11,41,Western Bulldogs,3.2,5.2,8.3,10.6,66,9.0,28.0,105.5,13.0,24.0,92.3,1.31,3.42,1.0,0.0,7.0,28.0,108.3,15.0,20.0,89.9,0,13,18,10,53583,Saturday,5,6,1150,0.7633587786259541,0.29239766081871343,0,0.47819271037455907
2019R1509,2019,15,2019-06-30,16.0,10.6,0.4,Perth Stadium,1900-01-01 15:20:00,37293,Fremantle,5.2,6.3,8.8,11.9,75,Carlton,0.3,4.5,6.8,11.13,79,8.0,28.0,107.2,17.0,12.0,80.6,1.15,5.57,0.0,0.0,8.0,28.0,108.2,18.0,8.0,79.0,0,6,3,11,60000,Sunday,6,6,920,0.8695652173913044,0.17953321364452424,0,0.62155
